episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
222,67.42515866202112,44.57161570650588,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.39,0.412,0.002234
223,67.41306124173538,45.564852209201725,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.385,0.308,0.0021089999999999998
224,19.163712245261983,45.624164805669004,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.38,0.416,0.0019839999999999997
225,68.53183743752554,45.928581428324925,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.375,0.384,0.0018589999999999995
226,14.927825579446242,45.17101348272775,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.37,0.364,0.0017339999999999994
227,17.517282403829352,44.212366970789205,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.365,0.348,0.0016089999999999993
228,16.19867100106795,43.2383159911132,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.36,0.396,0.0014839999999999992
229,67.83507199151148,43.26631534470066,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.355,0.368,0.001358999999999999
230,66.0016234075474,43.2559186815806,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.35,0.376,0.001233999999999999
231,18.543170450235777,43.304307446182044,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.345,0.364,0.0011090000000000023
232,67.09489078109098,43.30631358375055,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.33999999999999997,0.324,0.0009840000000000022
233,66.58463873486794,43.311156980912926,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.33499999999999996,0.3,0.0008589999999999987
234,66.21543524842117,44.37656060021711,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.32999999999999996,0.312,0.0007339999999999985
235,17.676231390417563,43.45417719310687,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.32499999999999996,0.296,0.0006089999999999984
236,67.73932853527288,43.46598109065283,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.31999999999999995,0.28,0.0004839999999999983
237,66.53312068508549,44.55689479925549,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.31499999999999995,0.32,0.0003590000000000017
238,9.56003839283716,43.43256491173545,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.31000000000000005,0.316,0.00023400000000000157
239,65.88819900612707,43.38264462437506,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.30500000000000005,0.288,0.00010900000000000146
240,64.22704631817616,43.37407086261831,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.30000000000000004,0.304,0.0
241,14.137454205339845,43.413248901801786,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.29500000000000004,0.348,0.0
242,-198.97163131961034,39.07605745491105,108,648,offroad,1,0,0,0,1,0,0,1.0,0.29000000000000004,0.3055555555555556,0.0
243,65.63870971054901,39.04433350754669,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.28500000000000003,0.244,0.0
244,66.73934405627547,39.00940257481533,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.28,0.248,0.0
245,67.95331777769776,40.010402014432856,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.275,0.308,0.0
246,14.374090123934636,38.95551686369267,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.27,0.276,0.0
247,65.14026084923707,38.8899214332183,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.265,0.272,0.0
248,63.69595006027822,39.82120254050193,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.26,0.248,0.0
249,14.461779165388581,38.804622799569295,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.255,0.228,0.0
250,18.31019782161068,37.857463242460724,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.25,0.236,0.0
251,16.62328135594302,37.17251667976641,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.245,0.244,0.0
252,65.64445125349224,37.1911410438683,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.24,0.2,0.0
253,66.02790641720924,37.180693963694345,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.235,0.232,0.0
254,18.85433935277022,36.26230782291291,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.22999999999999998,0.204,0.0
255,49.98582163899269,36.28518022515892,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.22499999999999998,0.232,0.0
256,50.89848755275189,36.96660945937005,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.21999999999999997,0.22,0.0
257,17.063176990476173,36.93034880586684,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.21499999999999997,0.264,0.0
258,19.47023379614071,37.00366928574758,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.20999999999999996,0.2,0.0
259,65.55626896712643,37.950822409685834,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.20499999999999996,0.204,0.0
260,64.52953992641851,38.94117645726769,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.19999999999999996,0.196,0.0
261,65.30575983311515,39.87396141548458,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.19499999999999995,0.232,0.0
262,16.196193071491336,39.94731188482908,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.18999999999999995,0.188,0.0
263,18.263684371374655,38.94372705248522,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.18500000000000005,0.16,0.0
264,15.914908111489519,38.198166442608105,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.18000000000000005,0.208,0.0
265,18.17977641869838,38.19228366687878,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.17500000000000004,0.148,0.0
266,66.54776753705997,38.17681279651629,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.17000000000000004,0.148,0.0
267,20.88816792229501,37.23971189694843,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.16500000000000004,0.156,0.0
268,18.73586192849819,37.35105870819507,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.16000000000000003,0.164,0.0
269,66.428178013217,38.37101032545932,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.15500000000000003,0.144,0.0
270,67.19660759802429,39.35395668731175,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.15000000000000002,0.116,0.0
271,66.11821368237888,39.61968883404286,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.14500000000000002,0.148,0.0
272,64.47354306323578,39.560656522067156,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.14,0.132,0.0
273,65.59174890609731,39.5242302753544,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.135,0.112,0.0
274,52.45415009151104,40.19003903227938,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.13,0.124,0.0
275,65.43531858170984,40.128108655163075,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.125,0.16,0.0
276,63.76187816630947,41.10478970690033,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.12,0.088,0.0
277,66.64112120933001,42.08726648301035,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.11499999999999999,0.1,0.0
278,67.9414627509027,43.12212231800705,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.10999999999999999,0.108,0.0
279,49.98793042824869,42.76517948674178,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.10499999999999998,0.104,0.0
280,-211.6487589093794,37.21217184040324,41,246,offroad,1,0,0,0,1,0,0,1.0,0.09999999999999998,0.07317073170731707,0.0
281,17.890846380441587,37.19912535900736,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.09499999999999997,0.088,0.0
282,68.52467432856835,37.22772102995692,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.08999999999999997,0.076,0.0
283,64.96345356821007,37.19529732662375,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.08499999999999996,0.08,0.0
284,15.419779646544564,36.17938421458623,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.07999999999999996,0.12,0.0
285,18.366495566979026,36.193189498117455,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.07499999999999996,0.068,0.0
286,14.994030691345055,35.1382835412389,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.06999999999999995,0.072,0.0
287,51.735039602485635,34.8423219195869,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.06499999999999995,0.084,0.0
288,51.92991040438016,35.68971935981776,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.06000000000000005,0.052,0.0
289,67.29291742011931,35.717813728097596,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.05500000000000005,0.06,0.0
290,18.155495922464212,34.79638272018335,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.050000000000000044,0.04,0.0
291,49.30740369047626,35.499781709886086,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.04500000000000004,0.072,0.0
292,67.74810998770296,40.83417653603236,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.040000000000000036,0.04,0.0
293,13.62363399916691,39.79387502180471,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.03500000000000003,0.048,0.0
294,65.54101254380444,39.7699083915553,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.030000000000000027,0.052,0.0
295,18.87508998815245,38.78834383576439,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.025000000000000022,0.016,0.0
296,18.44791075606528,38.869820248407,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.020000000000000018,0.024,0.0
297,17.357466076830605,37.91416435295887,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.015000000000000013,0.02,0.0
298,17.220995959655145,36.98466527094641,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.010000000000000009,0.012,0.0
299,18.471235947018517,37.06485440657901,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0050000000000000044,0.0,0.0
300,64.91101382822374,37.996870726711265,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
301,-209.1724247682385,33.480956604227636,50,300,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
302,16.235474498791117,32.492777069133616,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
303,66.13336172581488,32.49488617530572,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
304,15.54965104533116,32.42879240915695,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
305,67.23833133799623,32.77384260313701,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
306,18.123018449390962,32.11833322106979,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
307,67.3252854586072,33.123575390432414,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
308,20.59919080292406,33.146154530568076,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
309,50.4428837787208,32.843886826799974,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
310,67.62103183287428,32.90571666492909,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
311,-206.953320266181,27.460535062943162,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
312,68.13414604772586,28.499294122467855,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
313,67.46973771251685,29.4834151892907,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
314,52.841175009325305,30.22194052724742,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
315,50.78134062936955,30.87397181146084,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
316,67.10828003198797,30.885182061359405,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
317,68.83979537492891,31.844214610412077,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
318,13.855874376240022,31.746614859366915,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
319,16.681173495044707,30.751674769003465,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
320,15.405767935411555,29.71585797575122,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
321,17.317586775237707,28.739845437608395,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
322,67.9875637521796,28.81012585138727,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
323,66.29082671380706,28.824107407541465,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
324,-198.6903106052778,23.80121819360568,19,114,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
325,51.983476456824754,23.53218135110798,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
326,67.42808514957497,23.605505490773293,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
327,17.78495325546788,22.628382131696053,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
328,66.91510242083207,22.607854925094635,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
329,16.51416056320466,21.938379527793753,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
330,-212.84657940713848,21.914423117838574,37,222,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
331,16.944568511176783,21.89549756045328,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
332,53.80639626846885,21.601131999251294,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
333,66.42190505529194,21.630301028992925,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
334,51.47048301442261,22.351315096350486,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
335,-206.57267033736616,17.852531778263582,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
336,65.37385342691385,18.860128232974958,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
337,66.24227643557663,19.150272969636784,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
338,66.38865206194399,19.43944780278805,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
339,18.032064781230833,18.45423075001028,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
340,66.48597863872716,19.420840404335536,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
341,65.81708031631776,19.75103393685237,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
342,65.18765215845393,19.699824780267388,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
343,65.32002218317615,20.73375254394757,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
344,66.75970660698442,20.758126425211167,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
345,66.02122062231929,21.70104903789451,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
346,50.69585791269958,22.346007981027196,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
347,67.48389275040523,23.34853651449869,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
348,18.819822950030034,23.38051305430619,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
349,51.9219092263584,24.04952651989299,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
350,17.02612263625409,23.091828696053593,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
351,65.09697951795214,28.577216781777402,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
352,66.48322970690135,29.582171885939605,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
353,16.977609793258324,28.59905684728848,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
354,16.9802957230419,28.627669740842695,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
355,51.8810381494087,28.320523877070947,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
356,18.500821914314894,28.32807994636942,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
357,18.240038225702577,27.34637500171133,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
358,16.529156792988175,27.264974321512614,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
359,51.21300273852276,27.280376700708658,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
360,-206.18686099841307,21.804218844082904,43,258,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
361,14.272652107424204,26.22873829155501,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
362,65.06351502263973,26.167325671053288,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
363,19.38109769881842,25.20555287077932,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
364,52.485484189809746,25.198439054389006,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
365,69.02260936824688,25.56326442916655,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
366,63.081441298769946,25.48272765450219,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
367,69.52647897373319,25.49646132647828,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
368,50.939139783926564,26.238126634632007,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
369,65.31283511911774,27.21075986711347,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
370,66.09976301022779,28.2246397686098,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
371,19.666989312758794,28.27162781936022,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
372,-204.266136616303,22.826553811990564,36,216,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
373,15.466853065818237,21.810074339030788,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
374,65.64556115100604,27.09679177415647,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
375,50.0447083056077,27.05801641113213,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
376,50.84693112428887,26.7263933306264,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
377,19.408413632846127,26.758862538173968,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
378,-204.94833309252127,21.321593827906895,83,498,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
379,66.34993909403738,22.318309398523553,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
380,-189.49227072550164,22.78539557215629,204,1224,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
381,66.69019437651407,23.780308089463034,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
382,48.90588784543994,23.682297921002455,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
383,66.05151981592512,23.67489021621512,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
384,65.98584182764077,23.96519739247948,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
385,15.317414262143956,28.402999084469695,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
386,49.69709743070008,28.089463964545413,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
387,68.40350273767422,28.132688490587363,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
388,66.43210446825708,28.13355753871362,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
389,16.525091495783194,28.10341807300467,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
390,49.09657916523564,27.755630083534854,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
391,17.978401049585234,26.798856498200188,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
392,16.678212390724006,25.828667702845596,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
393,65.69985135944488,25.83626428637097,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
394,17.85202202314358,24.858110594694153,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
395,-189.35333834944106,19.750619415258942,236,1416,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
396,66.94995863101079,20.075701429625163,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
397,53.59058470664209,19.7978352687499,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
398,13.819967416511806,19.697838158079538,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0
399,-203.40761261056932,14.591247721340984,55,330,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0
